name;nationality;position;overall;age;real_team;device
Alexandru Rau?a;Romania;CDM;64;28;Fotbal Club Dinamo Bucure?ti;1
Mihai Capa?îna;Romania;CM|CAM|RW;65;24;Fotbal Club Voluntari;1
Ion Gheorghe;Romania;RM|LM|CAM;67;20;Fotbal Club Voluntari;1
Lewis Miller;Australia;RB|CB;57;19;Central Coast Mariners;1
Andrew Russell;Hong Kong;CB;67;32;Hebei China Fortune FC;1
Sofiane Bouzian;Belgium;GK;59;20;KV Mechelen;1
Gaétan Bosiers;Belgium;CM|CAM;58;21;KV Mechelen;1
Santiago Moreno;Colombia;RM|LM|LW;60;20;América de Cali;1
William Togui;Ivory Coast;ST;68;23;KV Mechelen;1
Doru Popadiuc;Romania;LM;63;25;Fotbal Club Politehnica Ia?i;1
Alexandru Tudorie;Romania;ST;65;24;Fotbal Club Voluntari;1
Adrian Balan;Romania;ST;62;30;Asocia?ia Fotbal Club Hermannstadt;1
Catalin Straton;Romania;GK;62;30;Fotbal Club Dinamo Bucure?ti;1
Alin Dobrosavlevici;Romania;CB;61;25;Asocia?ia Fotbal Club Hermannstadt;1
?tefan Vladoiu;Romania;RB;64;21;U Craiova 1948 Club Sportiv;1
Gabriel Simion;Romania;CDM|CM;65;22;Asocia?ia Fotbal Club Astra Giurgiu;1
Aymen Souda;France;LM|CAM;60;27;Livingston FC;1
Daniel Benzar;Romania;RW;61;22;Fotbal Club Voluntari;1
Andrei Cristea;Romania;GK;57;20;Clubul Sportiv Gaz Metan Media?;1
Ionu? Larie;Romania;CB;67;33;Clubul Sportiv Gaz Metan Media?;1
Razvan Trif;Romania;LB;59;22;Clubul Sportiv Gaz Metan Media?;1
Sorin Bu?u;Romania;LB;64;31;Asocia?ia Fotbal Club Hermannstadt;1
Valentin Cre?u;Romania;RB|RM;69;31;Fotbal Club FCSB;1
Marian Plea?ca;Romania;RB;64;30;Clubul Sportiv Gaz Metan Media?;1
Roberto Romeo;Italy;RB|RM;63;30;Clubul Sportiv Gaz Metan Media?;1
Paul Costea;Romania;LM|CM;57;21;Clubul Sportiv Gaz Metan Media?;1
Darius Olaru;Romania;CM|RW;68;22;Fotbal Club FCSB;1
Antoni Ivanov;Bulgaria;CM|CAM;66;24;U Craiova 1948 Club Sportiv;1
Catalin Cabuz;Romania;GK;68;24;Fotbal Club Viitorul Constan?a;1
Toma Niga;Romania;GK;57;22;Fotbal Club FCSB;1
Ionu? Stoica;Romania;CB;61;32;Asocia?ia Fotbal Club Hermannstadt;1
Daniel Tatar;Romania;RB|LB;62;32;Asocia?ia Fotbal Club Hermannstadt;1
Lucian Dumitriu;Romania;CM|CAM;63;27;Asocia?ia Fotbal Club Hermannstadt;1
Razvan Dâlbea;Romania;CDM;64;38;Asocia?ia Fotbal Club Hermannstadt;1
Petri?or Petrescu;Romania;RM;66;27;Asocia?ia Fotbal Club Hermannstadt;1
Eduard Pap;Romania;GK;65;26;Fotbal Club Boto?ani;1
Andrei Miron;Romania;CB;69;26;Fotbal Club FCSB;1
Andrei Burca;Romania;CB;72;27;CFR Cluj;1
Andrei Chindri?;Romania;CB;69;21;Fotbal Club Boto?ani;1
Andrei Pi?ian;Romania;CB;62;24;AFC Chindia Târgovi?te;1
Andrei Patache;Romania;RB;63;32;Fotbal Club Boto?ani;1
Jonathan Rodríguez;Argentina;CDM|CM;71;30;Fotbal Club Boto?ani;1
Enriko Papa;lbania;CDM|CM;65;27;Fotbal Club Boto?ani;1
Loránd Fülöp;Romania;CM|CAM;65;23;Sepsi OSK Sfântu Gheorghe;1
Marian Târ?a;Romania;CDM|CM;57;22;Fotbal Club Boto?ani;1
Razvan Andronic;Romania;ST|RM;59;20;CFR Cluj;1
Catalin Golofca;Romania;RW|LW;70;30;CFR Cluj;1
Andrei Vlad;Romania;GK;67;21;Fotbal Club FCSB;1
Bogdan Planic;Serbia;CB;72;28;Fotbal Club FCSB;1
Iulian Cristea;Romania;CB|CDM;69;26;Fotbal Club FCSB;1
Marko Momcilovic;Serbia;LB|CB|LM;66;33;Fotbal Club FCSB;1
Lucian Filip;Romania;LB|CB|CDM;68;29;Fotbal Club FCSB;1
Victor Rîmniceanu;Romania;GK;63;30;Fotbal Club Voluntari;1
Razvan Gradinaru;Romania;RB|RM|CAM;64;24;Fotbal Club Politehnica Ia?i;1
Adrian Rus;Romania;CB|CDM;66;24;Free Agents;1
Florin ?tefan;Romania;LB|LM;68;24;Sepsi OSK Sfântu Gheorghe;1
Calin Popescu;Romania;RM|CM;57;18;Sepsi OSK Sfântu Gheorghe;1
Gabriel Va?vari;Romania;CDM|CM;68;33;Sepsi OSK Sfântu Gheorghe;1
Andrei Sîntean;Romania;ST|RM;58;21;Asocia?ia Fotbal Club Hermannstadt;1
Claudiu Petrila;Romania;RW|LW;61;19;CFR Cluj;1
Roberto Carlos Fernández;Bolivia;LB;61;21;Club Bolívar;1
Santiago Arzamendia;Paraguay;LB;68;22;Free Agents;1
Lauren?iu Popescu;Romania;GK;62;23;U Craiova 1948 Club Sportiv;1
Ovidiu Bic;Romania;CDM|CM;65;26;AFC Chindia Târgovi?te;1
Stephan Draghici;Romania;RM|LM;65;22;Clubul Sportiv Gaz Metan Media?;1
Valentin Mihaila;Romania;LW;69;20;U Craiova 1948 Club Sportiv;1
Cristi Barbu?;Romania;RW;68;25;U Craiova 1948 Club Sportiv;1
Raoul Baicu;Romania;ST|RM|LW;57;20;Asocia?ia Fotbal Club Astra Giurgiu;1
Moha;Morocco;RM|LM;68;21;CD Numancia;1
Javi Navarro;Spain;LM|LW;64;23;SD Ponferradina;1
Denis Rusu;Moldova;GK;66;29;Fotbal Club Politehnica Ia?i;1
?tefan Târnovanu;Romania;GK;60;20;Fotbal Club Politehnica Ia?i;1
Marius Mihalache;Romania;CB|CDM;63;35;Fotbal Club Politehnica Ia?i;1
Ionu? Pan?îru;Romania;LB|LM;69;24;Fotbal Club FCSB;1
Andrei Sin;Romania;LB;67;28;Fotbal Club Dinamo Bucure?ti;1
David Lazar;Romania;GK;68;28;Asocia?ia Fotbal Club Astra Giurgiu;1
Constantin Dima;Romania;LB|CB;65;21;Asocia?ia Fotbal Club Astra Giurgiu;1
Risto Radunovic;Montenegro;LB|LM;70;28;Asocia?ia Fotbal Club Astra Giurgiu;1
Andrei Tru?escu;Romania;LB;60;21;Asocia?ia Fotbal Club Astra Giurgiu;1
Claudiu Belu-Iordache;Romania;RB|RM;65;26;Fotbal Club Voluntari;1
Filip Mrzljak;Croatia;CDM;68;27;Fotbal Club Dinamo Bucure?ti;1
Nelu? Ro?u;Romania;CDM|CM;67;27;Clubul Sportiv Gaz Metan Media?;1
Romário Pires;Brazil;CDM|CM;66;31;Asocia?ia Fotbal Club Hermannstadt;1
Ionu? Biceanu;Romania;CDM|CM;64;26;Asocia?ia Fotbal Club Astra Giurgiu;1
Árpád Tordai;Romania;GK;61;23;Fotbal Club Viitorul Constan?a;1
Virgil Ghi?a;Romania;CB;68;22;Fotbal Club Viitorul Constan?a;1
Bradley de Nooijer;Netherlands;LB;68;22;Fotbal Club Viitorul Constan?a;1
Radu Boboc;Romania;RB|LB;67;21;Fotbal Club Viitorul Constan?a;1
Paul Iacob;Romania;CB|CDM;67;24;Fotbal Club Viitorul Constan?a;1
Andrei Artean;Romania;CB|CDM|CM;67;26;Fotbal Club Viitorul Constan?a;1
Ionut Vîna;Romania;CM|CAM|RW;67;25;Fotbal Club FCSB;1
Alexandru Ma?an;Romania;LM|CAM|LW;67;20;Fotbal Club Voluntari;1
Carlo Casap;Romania;CM;62;21;Fotbal Club Viitorul Constan?a;1
Andrei Ciobanu;Romania;CM;66;22;Fotbal Club Viitorul Constan?a;1
Alexi Pitu;Romania;LW;60;18;Fotbal Club Viitorul Constan?a;1
George Ganea;Romania;ST|LW;64;21;Fotbal Club Viitorul Constan?a;1
Félix Tomi;France;ST|CAM;58;19;Athlétic Club Ajaccio;1
Stelios Kokovas;Greece;LB;57;19;VfL Bochum 1848;1
Andrés Catalán;Mexico;LB|CB;58;19;Monarcas Morelia;1
Jesús Gómez;Mexico;LB;57;18;Club Atlas;1
Diego González;Chile;CM;60;21;CD O'Higgins;1
Park Jung In;Korea Republic;CAM;57;19;Ulsan Hyundai Horang-i;1
César Haydar;Colombia;CB;61;19;Junior FC;1
Assil Jaziri;Tunisia;LW;63;20;OGC Nice;1
Herman Moussaki;Congo;ST|RW;62;21;Stade Malherbe Caen;1
Yoel Juárez;Argentina;LW;59;18;Club Atlético Aldosivi;1
Zubimendi;Spain;CM;61;21;Real Sociedad;1
Michal Karbownik;Poland;LB|CM;64;19;Legia Warszawa;1
Murat Cem Akpinar;Turkey;CDM|CM;65;21;Trabzonspor;1
Andrei Ra?iu;Romania;RB;62;22;Villarreal CF;1
Davide Bettella;Italy;CB;64;20;Pescara;1
Nassim Boujellab;Morocco;CM|CAM;65;21;FC Schalke 04;1
Igor Levchenko;Ukraine;GK;60;29;AFC Eskilstuna;1
Valentino Yuel;South Sudan;ST|RW|LW;59;25;Western United FC;1
Song Min Kyu;Korea Republic;LM|CAM;60;20;Pohang Steelers;1
Juan Camilo Portilla;Colombia;CM;57;21;Alianza Petrolera;1
Valentin Antov;Bulgaria;CB|CDM;62;19;Free Agents;1
Martin Minchev;Bulgaria;ST|RM;63;19;Free Agents;1
Elias Ramírez;Spain;GK;62;21;RCD Mallorca;1
Marko Dira;Croatia;LB|CDM;66;21;Dinamo Zagreb;1
Konstantin Maradishvili;Russia;CDM|CM;61;20;PFC CSKA Moscow;1
Pavel Maslov;Russia;RB|LB|CM;61;20;Spartak Moscow;1
Ilya Gaponov;Russia;CB;63;22;Spartak Moscow;1
Mu Pengfei;China PR;GK;57;31;Beijing Renhe FC;1
Jonas Carls;Germany;LB|LWB|LW;62;23;Fußballclub Viktoria Köln 1904 e.V.;1
Hernán López;Argentina;CAM;63;19;River Plate;1
Mazire Soula;France;RM;59;22;Angers SCO;1
Eduardo Camavinga;France;CM;75;17;Stade Rennais FC;1
Thore Pedersen;Norway;LB|LM;63;23;FK Haugesund;1
Sebastian Soto;United States;ST;60;20;Hannover 96;1
Sebastián Galani;Chile;CM;67;22;Universidad de Chile;1
Sebastián Cabrera;Chile;LB;65;22;CD Palestino;1
Sacha Boey;France;RB;64;19;Stade Rennais FC;1
Taylor Allen;England;ST|RW;57;20;Forest Green Rovers;1
Oliver Petersen;Norway;GK;57;18;Molde FK;1
Abdulaziz Al Shahrani;Saudi Arabia;CAM|RW;60;25;Damac FC;1
Justin Neiß;Germany;RM|LM;59;20;Hannover 96;1
Jacob Samnik;United States;GK;59;19;Hobro IK;1
Isaac Atanga;Ghana;ST|RW;64;20;FC Nordsjælland;1
Eduardo Del Ángel;Mexico;CDM;60;20;Monarcas Morelia;1
José Plascencia;Mexico;CM;59;21;Club Necaxa;1
Jorge Rengifo;Colombia;ST;58;23;Millonarios FC;1
Ilia Gruev;Bulgaria;CDM|LM;61;20;SV Werder Bremen;1
Roberto Piccoli;Italy;ST;64;19;Atalanta;1
Gustavo Assunção;Brazil;CDM;74;20;Futebol Clube de Famalicão;1
Alexandre Ippolito;Belgium;ST;59;21;Royal Excel Mouscron;1
Mikael Johnsen;Norway;ST|CAM;58;20;Rosenborg BK;1
Jérémy Corinus;France;CB|CDM;60;23;Athlétic Club Ajaccio;1
Zourdine Thior;Senegal;RW;64;23;Real Sociedad;1
Francisc Cristea;Romania;CAM;59;19;Fotbal Club Politehnica Ia?i;1
Daniel Hanslik;Germany;ST|RW|LW;64;23;FC Hansa Rostock;1
Luis Ni?u;Romania;ST|RW;59;19;U Craiova 1948 Club Sportiv;1
Miguel Marí;Spain;CDM|CM|CAM;64;23;SD Eibar;1
Ludovic Le Pennec;France;GK;57;19;US Orléans Loiret Football;1
Ian Maatsen;Netherlands;RB|LB|CB;58;18;Chelsea;1
Johannes Handl;Austria;CB;63;22;FK Austria Wien;1
Tino Anjorin;England;CM|CAM;58;18;Chelsea;1
José García;Mexico;CDM;61;22;Tigres U.A.N.L.;1
Samir Chergui;France;CB|CM;57;21;AJ Auxerre;1
Diant Ramaj;Germany;GK;59;18;1. FC Heidenheim 1846;1
Nathan Collins;Republic of Ireland;CB;63;19;Stoke City;1
Jung Hoon Sung;Korea Republic;RM;63;26;Ulsan Hyundai Horang-i;1
Lee Soo Bin;Korea Republic;CDM|CM;59;20;Jeonbuk Hyundai Motors;1
Dawid Szot;Poland;CB;57;19;Wisla Kraków;1
Daniel Quiñones;Colombia;RB;65;21;América de Cali;1
Naoufal Bannis;Netherlands;ST;61;18;Feyenoord;1
Mateusz Skrzypczak;Poland;CB|CDM;57;19;Lech Poznan;1
Brahima Doukansy;France;CB|CDM;59;20;Chamois Niortais Football Club;1
Jara;Spain;GK;61;21;CD Numancia;1
Ariel Uribe;Chile;CAM;62;21;CD Antofagasta;1
Daniel Aguilar;Mexico;LB;58;22;Club Atlas;1
Dani Vivian;Spain;CB;65;21;Athletic Club;1
Yesid Diaz;Colombia;CDM|CM;60;23;Independiente Medellín;1
Edwin Mosquera;Colombia;LM;58;19;Independiente Medellín;1
Bryan Mendoza;Mexico;CF|RW;64;22;U.N.A.M.;1
Zakaria Aboukhlal;Netherlands;RW|LW;67;20;AZ;1
Cristian Cedrés;Spain;RM|LM;67;24;UD Las Palmas;1
Eric Junior Dina Ebimbe;France;RM|CM;66;19;Havre Athletic Club;1
Bilal Benkhedim;France;RM|CAM;63;19;AS Saint-Étienne;1
Jan Just;Germany;RB|CB;57;23;Sportverein Waldhof Mannheim 07 e.V.;1
Jesse Weißenfels;Germany;ST;57;28;Sportverein Waldhof Mannheim 07 e.V.;1
Mete Çelik;Turkey;LB|LM;60;23;Sportverein Waldhof Mannheim 07 e.V.;1
Alexandre Phliponeau;France;CDM|CM;64;20;Olympique de Marseille;1
Catalin Itu;Romania;CM;63;20;CFR Cluj;1
Roberto Malaele;Romania;CAM;57;17;Fotbal Club Viitorul Constan?a;1
Jacob Greaves;England;CB;62;19;Cheltenham Town;1
Loïc Mbe Soh;France;CB;68;19;Paris Saint-Germain;1
Arthur Zagré;France;LB;65;18;AS Monaco Football Club SA;1
Cheikh Niasse;Senegal;CB|CDM;64;20;LOSC Lille;1
Louis Munteanu;Romania;ST;59;18;Fotbal Club Viitorul Constan?a;1
Benjamin Cabango;Wales;CB;61;20;Swansea City;1
Ibrahim Karamoko;France;CM;57;19;Chievo Verona;1
Wesley Fofana;France;CB|CDM;67;19;AS Saint-Étienne;1
Valeriy Bondar;Ukraine;CB;65;21;Shakhtar Donetsk;1
Juan Castro;Mexico;LM|CAM;64;28;Club Atlético de San Luis;1
Sergej Grubac;Montenegro;ST;59;20;Chievo Verona;1
Paulino;Spain;RM|CAM;64;23;D. Alavés;1
Matthew Warburton;England;CAM;57;28;Northampton Town;1
Jack Iredale;Australia;LB;58;24;Carlisle United;1
Juan Pablo Patiño;Colombia;CDM;58;21;Cúcuta Deportivo;1
Michee Ngalina;DR Congo;ST|RW;61;20;Philadelphia Union;1
Gustav Isaksen;Denmark;LM|LW;60;19;FC Midtjylland;1
Gassan Ahadme;Morocco;ST;59;19;Norwich City;1
Yushi Hasegawa;Japan;CDM|CM;64;23;Oita Trinita;1
Joachim Carcela-González;Belgium;CAM;59;20;Standard de Liège;1
Jesús Fortes;Spain;RB;64;23;UD Las Palmas;1
Thibault Jaques;France;CB;68;32;FC Chambly Oise;1
Judicaël Crillon;France;LB|LWB|LW;62;31;FC Chambly Oise;1
Anthony Soubervie;France;RWB|RM|RW;63;36;FC Chambly Oise;1
John Popelard;France;LM|CM;59;34;FC Chambly Oise;1
Christian Conteh;Germany;LM|RW|LW;63;20;FC St. Pauli;1
Malcolm Barcola;Togo;GK;58;21;Olympique Lyonnais;1
Pierre Ruffaut;France;CM|CAM;66;33;Rodez Aveyron Football;1
Jannes Van Hecke;Belgium;CAM;58;18;SV Zulte Waregem;1
Jon Mellish;England;CB;57;22;Carlisle United;1
Ugo Bonnet;France;ST;68;26;Rodez Aveyron Football;1
Matthieu Guerbert;France;LM|CM;63;28;Rodez Aveyron Football;1
Jérémy Mellot;France;RB;68;26;En Avant Guingamp;1
Aurélien Tertereau;France;CM;66;29;Rodez Aveyron Football;1
Alexis Peyrelade;France;RWB|LWB|RW|LW;58;23;Rodez Aveyron Football;1
Joris Chougrani;France;CB|LWB|LW;64;29;Rodez Aveyron Football;1
Pierre Bardy;France;CB;66;27;Rodez Aveyron Football;1
Hugo Garcia;France;CM|CAM;57;22;Rodez Aveyron Football;1
Timothé Nkada;France;ST;60;21;Stade de Reims;1
Jimmy Knowles;England;ST;58;18;Mansfield Town;1
Sergio Camello;Spain;ST;65;19;Atlético Madrid;1
Aaron Hickey;Scotland;RB|LB;64;18;Heart of Midlothian;1
Ryu Takao;Japan;RB|CB;65;23;Gamba Osaka;1
Yaw Ackah;Ghana;CDM|CM;70;21;Boavista FC;1
Nurettin Korkmaz;Turkey;LM;58;18;Kayserispor;1
Mateu Morey;Spain;RB;64;20;Borussia Dortmund;1
Shaquil Delos;France;RWB|LB|RW;59;21;FC Chambly Oise;1
Thomas Secchi;France;GK;58;23;Rodez Aveyron Football;1
Mohamed Diaby;France;CDM;70;23;FC Paços de Ferreira;1
Tom Clifford;England;LB;57;20;Southend United;1
Zé Uilton;Brazil;RW|LW;65;28;FC Paços de Ferreira;1
Oguz Yilmaz;Turkey;CB;64;27;Denizlispor;1
Berat Ayberk Özdemir;Turkey;CDM|CM;68;22;Gençlerbirligi SK;1
Danny Leyva;United States;CM;57;17;Seattle Sounders FC;1
Juan José Orellana;Bolivia;LB;66;22;Club Always Ready;1
Hernán Rodríguez;Bolivia;CDM|LM|CM;68;24;Club Bolívar;1
Pedro González;Paraguay;GK;58;21;Club Olimpia;1
Carlos Rolón;Paraguay;CB;68;28;Club Olimpia;1
Hernesto Caballero;Paraguay;CDM;65;29;Club Olimpia;1
Hugo Fernández;Paraguay;LM;58;22;Club Olimpia;1
Braian Ojeda;Paraguay;CDM|CM;68;20;Defensa y Justicia;1
Richard Sánchez;Paraguay;CM;69;24;Club América;1
Fernando Cardozo;Paraguay;RW;63;19;Boavista FC;1
Nicolò Armini;Italy;CB;66;19;Lazio;1
Luca Kilian;Germany;CB;69;20;SC Paderborn 07;1
Kevin Holzweiler;Germany;RM;65;25;Fußballclub Viktoria Köln 1904 e.V.;1
Nesta Guinness-Walker;England;LB|LWB|LW;62;20;AFC Wimbledon;1
Kouadio Manu Koné;France;CM;67;19;Toulouse Football Club;1
Nathan Ngoumou;France;RW|LW;61;20;Toulouse Football Club;1
Moussa Diarra;France;LB|CB;62;19;Toulouse Football Club;1
Edwin Banguera;Colombia;LB;67;23;Gil Vicente FC;1
Ahmed Isaiah;Nigeria;CM;63;24;Gil Vicente FC;1
Nicholas Wunsch;Austria;CM|CAM;61;19;SK Rapid Wien;1
Bruno Morais;Portugal;CB;63;22;Desportivo das Aves;1
Anatoliy Trubin;Ukraine;GK;59;18;Shakhtar Donetsk;1
Nick Shinton;Belgium;GK;62;19;Club Brugge KV;1
Frazer Blake-Tracy;England;LB;60;24;Peterborough United;1
Erik Engelhardt;Germany;ST|LW;60;22;FC Hansa Rostock;1
Boris Cespedes;Switzerland;CDM|CM;59;25;Servette FC;1
Kastriot Imeri;Switzerland;CDM|CM;58;20;Servette FC;1
Mathieu Troonbeeckx;Belgium;RM;58;22;Sint-Truidense VV;1
Michael Svoboda;Austria;CB|CDM|CM;64;21;WSG Swarovski Tirol;1
David Gugganig;Austria;CB;64;23;WSG Swarovski Tirol;1
Ferdinand Oswald;Germany;GK;66;29;WSG Swarovski Tirol;1
Sebastian Santin;Austria;RWB|RM|RW;62;26;WSG Swarovski Tirol;1
Andrés Chicaiza;Ecuador;ST|CAM|RW;64;28;C.D. Universidad Católica del Ecuador;1
Pedro Ortiz;Ecuador;GK;68;30;CS Emelec;1
Dirk Abels;Netherlands;RB;64;23;Sparta Rotterdam;1
Halil Dervisoglu;Turkey;ST|CF;69;20;Brentford;1
Marvin Ekpiteta;England;RB|CB;57;24;Leyton Orient;1
Leo Greiml;Austria;CB;61;19;SK Rapid Wien;1
Gabriel Souza;Brazil;GK;66;23;Futebol Clube de Famalicão;1
Anderson Oliveira;Brazil;ST;69;22;Futebol Clube de Famalicão;1
Mohammed Al Moqahwi;Saudi Arabia;GK;58;24;Al Adalah Club;1
Abdullah Al Humayan;Saudi Arabia;RM|CM;59;32;Al Adalah Club;1
Brandon Aveiro;Portugal;CF;58;18;Crystal Palace;1
Jesús Pretell;Peru;CDM|CM;67;21;FBC Melgar;1
Patricio Álvarez;Peru;GK;67;26;Free Agents;1
Joel Graterol;Venezuela;GK;65;23;América de Cali;1
Cadete;Spain;LB|CB;65;26;Gallos Blancos de Querétaro;1
Yousef Omar;Niger;ST;59;26;Al Hazem;1
Sven Sonnenberg;Germany;CB;64;21;FC Hansa Rostock;1
Jan Sobocinski;Poland;CB;62;21;LKS Lódz;1
Anders Hagelskjær;Denmark;LB|CB;62;23;Silkeborg IF;1
Frederik Alves;Denmark;CB;60;20;Silkeborg IF;1
Deni Hocko;Montenegro;CDM|CM;68;26;Royal Excel Mouscron;1
Pathé Ciss;Senegal;CDM|CM;66;26;CF Fuenlabrada;1
Rémy Boissier;France;CDM|RM|CM;65;26;Rodez Aveyron Football;1
Alexandre Vardin;France;RB;64;30;Le Mans FC;1
Tom Duponchelle;France;RB|LB;61;24;Le Mans FC;1
Ousseynou Diagne;Senegal;CDM;59;21;Kristiansund BK;1
Yannick Osée;Germany;CB;61;23;SV Meppen;1
Florian Egerer;Germany;CDM;64;22;SV Meppen;1
Sergio Ruiz;Spain;CDM|CM|CAM;66;25;Real Racing Club;1
Enzo Lombardo;France;LM;69;23;Real Racing Club;1
Javi Siverio;Spain;ST;62;22;Real Racing Club;1
Jon Ander;Spain;ST;65;30;Real Racing Club;1
Rafa Tresaco;Spain;ST;61;19;Real Racing Club;1
Laros Duarte;Netherlands;CM;64;23;Sparta Rotterdam;1
Mehmet Erdem Ugurlu;Turkey;LB|LWB|LW;62;32;Gazisehir Gaziantep Futbol Kulübü;1
Oguz Ceylan;Turkey;RWB|RB|RW;66;29;Gazisehir Gaziantep Futbol Kulübü;1
Joshua Mroß;Germany;GK;57;23;Chemnitzer FC;1
Kostadin Velkov;Bulgaria;CB;61;31;Chemnitzer FC;1
Rafael Garcia;Germany;LM;65;26;Chemnitzer FC;1
Benedict dos Santos;Germany;CDM;60;22;Sportverein Waldhof Mannheim 07 e.V.;1
Jan Hendrik Marx;Germany;RB|RM;65;25;Sportverein Waldhof Mannheim 07 e.V.;1
Benjamin Santelli;France;RM|LM;63;28;FC Chambly Oise;1
Etienne Vaessen;Netherlands;GK;66;25;RKC Waalwijk;1
Juriën Gaari;Curacao;RB;64;26;RKC Waalwijk;1
Saïd Bakari;Comoros;LB|LW;64;25;RKC Waalwijk;1
Kees Heemskerk;Netherlands;GK;59;29;RKC Waalwijk;1
Jari Koenraat;Netherlands;RW;61;24;RKC Waalwijk;1
Nils Blumberg;Germany;RB|RM|CF;61;23;Chemnitzer FC;1
Marcel Hoffmeier;Germany;LM|CAM;58;21;SC Preußen Münster;1
Okan Erdogan;Germany;CB|CDM;62;21;SC Preußen Münster;1
Piotr Pyrdol;Poland;LM;57;21;Legia Warszawa;1
Patrick Osterhage;Germany;CDM|CM;57;20;Borussia Dortmund;1
Jan Grzesik;Poland;RB;61;25;LKS Lódz;1
Seref Özcan;Germany;RM|RW|LW;65;24;SC Preußen Münster;1
Sascha Eichmeier;Germany;LB|LM;60;30;Fußballclub Viktoria Köln 1904 e.V.;1
Dante Stipica;Croatia;GK;70;29;Pogon Szczecin;1
Derrick Köhn;Germany;LB;63;21;FC Bayern München II;1
Angelo Mayer;Germany;LB;58;23;FC Bayern München II;1
Maximilian Zaiser;Germany;CDM|CM|CAM;58;21;FC Bayern München II;1
Jannik Rochelt;Germany;RB|CAM;61;21;FC Bayern München II;1
Alexander Nollenberger;Germany;RM|LM;59;23;FC Bayern München II;1
Marcel Zylla;Poland;RM|LM|CAM;60;20;FC Bayern München II;1
Karlo Muhar;Croatia;CDM;63;24;Lech Poznan;1
Jakub Holúbek;Slovakia;LB;60;29;Piast Gliwice;1
Chris Richards;United States;RB|CB;63;20;FC Bayern München II;1
Josip Stanisic;Germany;RB|LB|CB;57;20;FC Bayern München II;1
Angelo Stiller;Germany;CDM|CM;61;19;FC Bayern München II;1
Joshua Zirkzee;Netherlands;ST|CAM|CF;66;19;FC Bayern München;1
Artur Bogusz;Poland;RB|LB;57;27;LKS Lódz;1
Maciej Wolski;Poland;CM;58;23;LKS Lódz;1
Leon Bell Bell;Cameroon;LB;62;23;1. FC Magdeburg;1
Anthony Roczen;Germany;ST;61;20;1. FC Magdeburg;1
José Gragera;Spain;CM;62;20;R. Sporting;1
Sirlord Conteh;Germany;RM;63;24;1. FC Magdeburg;1
Guima;Portugal;CDM|CM;60;24;LKS Lódz;1
Pirulo;Spain;ST|LM;63;28;LKS Lódz;1
Maher Mohammed;Saudi Arabia;ST;59;24;Ettifaq FC;1
Miguel Ángel;Spain;ST;63;22;Albacete BP;1
Kirian;Spain;CDM|CM|CAM;68;24;UD Las Palmas;1
Diego Aravena;Chile;CM;59;23;Coquimbo Unido;1
Ugarte;Spain;CB;64;25;R. Oviedo;1
Mauro Maureira;Chile;CDM;59;19;Unión Española;1
Tyrese Sinclair;England;RM|LM|CAM;58;19;Mansfield Town;1
Tomáš Petrášek;Czech Republic;CB;66;28;RKS Raków Czestochowa SA;1
Cristian Costin;Romania;RB|RW;60;22;Fotbal Club Voluntari;1
Ismet Lushaku;Kosovo;CDM|CM;58;19;AFC Eskilstuna;1
Larrazabal;Spain;RW;68;22;Athletic Club;1
Petr Schwarz;Czech Republic;CDM|CM;64;28;RKS Raków Czestochowa SA;1
Kwame Poku;England;RM|LM|CAM;60;18;Colchester United;1
Nassim Ouammou;France;CM;58;27;Rodez Aveyron Football;1
Ayoub Ouhafsa;France;ST;60;22;Rodez Aveyron Football;1
Iustin Popescu;Romania;GK;57;26;AFC Chindia Târgovi?te;1
Marian Aioani;Romania;GK;64;20;AFC Chindia Târgovi?te;1
Cornel Dinu;Romania;LB;60;31;AFC Chindia Târgovi?te;1
Denis Dumitra?cu;Romania;LB|CB;61;25;AFC Chindia Târgovi?te;1
Marius Martac;Romania;RB;66;29;AFC Chindia Târgovi?te;1
Vadim Ra?a;Moldova;CDM;62;27;AFC Chindia Târgovi?te;1
Daniel Novac;Romania;CM;61;32;AFC Chindia Târgovi?te;1
Liviu Mihai;Romania;CM|CAM;63;32;AFC Chindia Târgovi?te;1
Andreas Mircea Mihaiu;Romania;RM|LM;61;21;Fotbal Club Dinamo Bucure?ti;1
Andrei ?erban;Romania;RM|LM;61;19;AFC Chindia Târgovi?te;1
Cristian Cherchez;Romania;ST|CAM;65;29;AFC Chindia Târgovi?te;1
Cristian Negu?;Romania;ST|RM;63;24;AFC Chindia Târgovi?te;1
Mihai Neicu?escu;Romania;ST|LM;63;21;Fotbal Club Dinamo Bucure?ti;1
Mohammed Jamal;United Arab Emirates;CDM|CM;65;26;Al Ain FC;1
Andrei Ureche;Romania;GK;59;22;Fotbal Club Academica Clinceni;1
Octavian Vâlceanu;Romania;GK;63;23;Fotbal Club Academica Clinceni;1
Razvan Patriche;Romania;CB;63;34;Fotbal Club Academica Clinceni;1
Mihai Dobrescu;Romania;LB;63;27;Fotbal Club Academica Clinceni;1
Robert Ion;Romania;CAM;64;19;Fotbal Club Academica Clinceni;1
Ovidiu Hor?ia;Romania;LM|CAM;65;19;Fotbal Club Politehnica Ia?i;1
Cristian Dumitru;Romania;ST;57;18;Fotbal Club FCSB;1
Enrique Peña Zauner;Venezuela;LM|CAM;58;20;SV Sandhausen;1
